,Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),roundedV,dV,Charge_dQ,dQ/dV,G_Smoothed_dQ/dV
10823,746,32161.02877703494,2011-01-18 22:13:27,870.4384591073136,2,104,0.5500248074531555,4.039855480194092,1.821936219104169,1.682336755411383,4.04,0.004049777984619141,0.004585469976883028,1.132276878954456,1.1447417707659553
10824,747,32191.04391801669,2011-01-18 22:13:57,900.453600109118,2,104,0.5500248074531555,4.043905258178711,1.826521748004164,1.682336755411383,4.044,0.004049777984619141,0.004585528899994973,1.1322914286685808,1.1537661229516751
10825,748,32221.05901420681,2011-01-18 22:14:27,930.4686962842006,2,104,0.5500248074531555,4.047792911529541,1.831107254041434,1.682336755411383,4.048,0.003887653350830078,0.004585506037269926,1.1795048641080217,1.1615892574224875
10826,749,32251.07413512857,2011-01-18 22:14:57,960.4838172059593,2,104,0.5500248074531555,4.051680564880371,1.835692747802749,1.682336755411383,4.052,0.003887653350830078,0.004585493761315007,1.1795017064306745,1.1682460500551457
10827,750,32281.091448800336,2011-01-18 22:15:27,990.501130897776,2,104,0.5498448610305786,4.055568695068359,1.840278703784262,1.682336755411383,4.056,0.0038881301879882812,0.0045859559815131234,1.1794759331054954,1.173689547282607
10828,751,32311.10439228024,2011-01-18 22:15:57,1020.5140743526172,2,104,0.5498448610305786,4.0592942237854,1.844863961049086,1.682336755411383,4.059,0.0037255287170410156,0.00458525726482395,1.230766855681566,1.1779669196808153
10829,752,32341.11951553281,2011-01-18 22:16:27,1050.529198507434,2,104,0.5500248074531555,4.0633440017700195,1.849449564650162,1.682336755411383,4.063,0.004049777984619141,0.0045856036010760715,1.1323098743911322,1.1812852595153085
10830,753,32371.134730764617,2011-01-18 22:16:57,1080.5444128520312,2,104,0.5500248074531555,4.06723165512085,1.854035075903991,1.682336755411383,4.067,0.003887653350830078,0.004585511253828889,1.1795062059352093,1.1839472449570159
10831,754,32401.149738649656,2011-01-18 22:17:27,1110.5594207470926,2,104,0.5500248074531555,4.071119785308838,1.858620622279118,1.682336755411383,4.071,0.0038881301879882812,0.004585546375126981,1.1793705851962593,1.186198995636898
10832,755,32431.16498277848,2011-01-18 22:17:57,1140.5746648658965,2,104,0.5498448610305786,4.074845314025879,1.863206197888818,1.682336755411383,4.075,0.0037255287170410156,0.004585575609699966,1.2308523052647513,1.1881561705830639
10833,756,32461.17999217228,2011-01-18 22:18:28,1170.5896742546813,2,104,0.5500248074531555,4.078733444213867,1.867791716584449,1.682336755411383,4.079,0.0038881301879882812,0.004585518695631174,1.1793634662227506,1.1898363368646656
10834,757,32491.195210110836,2011-01-18 22:18:58,1200.6048922032603,2,104,0.5498448610305786,4.082621097564697,1.872377309129113,1.682336755411383,4.083,0.003887653350830078,0.004585592544663841,1.1795271159360805,1.1912334221167167
10835,758,32521.210189073787,2011-01-18 22:19:28,1230.6198711461643,2,104,0.5500248074531555,4.086508750915527,1.876962811654602,1.682336755411383,4.087,0.003887653350830078,0.00458550252548906,1.1795039607916635,1.1923491961996835
10836,759,32551.22710735512,2011-01-18 22:19:58,1260.6367894625837,2,104,0.5500248074531555,4.090234756469727,1.881548609243209,1.682336755411383,4.09,0.0037260055541992188,0.004585797588606999,1.2307543619839192,1.1931609497973894
10837,760,32581.24044937831,2011-01-18 22:20:28,1290.65013146573,2,104,0.5500248074531555,4.094122409820557,1.886133880592331,1.682336755411383,4.094,0.003887653350830078,0.0045852713491219,1.179444496547736,1.1935569601352918
10838,761,32611.25559079616,2011-01-18 22:20:58,1320.6652728935965,2,104,0.5502047538757324,4.098010063171387,1.890719340823681,1.682336755411383,4.098,0.003887653350830078,0.004585460231350202,1.1794930816995632,1.1933490321879896
10839,762,32641.270665347347,2011-01-18 22:21:28,1350.6803474197227,2,104,0.5500248074531555,4.101898193359375,1.895304895771468,1.682336755411383,4.102,0.0038881301879882812,0.004585554947786896,1.179372790024673,1.1923249024967606
10840,763,32671.285794675056,2011-01-18 22:21:58,1380.695476747432,2,104,0.5498448610305786,4.105462074279785,1.899890408079169,1.682336755411383,4.105,0.0035638809204101562,0.00458551230770099,1.2866626046454035,1.1903812796813593
10841,764,32701.300896373905,2011-01-18 22:22:28,1410.7105784462815,2,104,0.5498448610305786,4.109511852264404,1.904475858165326,1.682336755411383,4.11,0.004049777984619141,0.004585450086157072,1.1322719673948518,1.1875972941490973
10842,765,32731.31614491373,2011-01-18 22:22:58,1440.7258269961287,2,104,0.5500248074531555,4.113399505615234,1.909061357490368,1.682336755411383,4.113,0.003887653350830078,0.004585499325042042,1.1795031375580238,1.1842191313002242
10843,766,32761.331302667284,2011-01-18 22:23:28,1470.740984789784,2,104,0.5498448610305786,4.1172871589660645,1.913646890052583,1.682336755411383,4.117,0.003887653350830078,0.0045855325622148335,1.1795116869758324,1.1805372044866616
10844,767,32791.34626775065,2011-01-18 22:23:58,1500.755949838058,2,104,0.5500248074531555,4.121175289154053,1.918232392838202,1.682336755411383,4.121,0.0038881301879882812,0.004585502785618978,1.1793593742784414,1.176763756586416
10845,768,32821.36151629047,2011-01-18 22:24:28,1530.7711983828926,2,104,0.5498448610305786,4.125062942504883,1.922817975887898,1.682336755411383,4.125,0.003887653350830078,0.00458558304969614,1.1795246735970024,1.1729943980558173
10846,769,32851.376494967706,2011-01-18 22:24:58,1560.7861770400846,2,104,0.5500248074531555,4.128950595855713,1.927403508630645,1.682336755411383,4.129,0.003887653350830078,0.004585532742746867,1.179511733413109,1.1692594227596418
10847,770,32881.39164909222,2011-01-18 22:25:28,1590.8013311996824,2,104,0.5498448610305786,4.133000373840332,1.931989013929062,1.682336755411383,4.133,0.004049777984619141,0.00458550529841717,1.1322856007990303,1.1655900019068537
10848,771,32911.40674239514,2011-01-18 22:25:58,1620.8164244675193,2,104,0.5500248074531555,4.136726379394531,1.936574521722771,1.682336755411383,4.137,0.0037260055541992188,0.004585507793708921,1.2306765856913553,1.162018493357956
10849,772,32941.42184500626,2011-01-18 22:26:28,1650.831527078642,2,104,0.5502047538757324,4.14109992980957,1.94116004404418,1.682336755411383,4.141,0.0043735504150390625,0.0045855223214090746,1.0484667801338512,1.158539079369421
10850,773,32971.436968359085,2011-01-18 22:26:58,1680.8466504565224,2,104,0.5498448610305786,4.1448259353637695,1.945745646559535,1.682336755411383,4.145,0.0037260055541992188,0.004585602515355003,1.2307020074586352,1.1550725170061733
10851,774,33001.45208236862,2011-01-18 22:27:28,1710.861764446004,2,104,0.5500248074531555,4.148875713348389,1.950331117481067,1.682336755411383,4.149,0.004049777984619141,0.004585470921531831,1.132277112213861,1.1515119748472498
10852,775,33031.467222919295,2011-01-18 22:27:58,1740.8769049916714,2,104,0.5498448610305786,4.152763366699219,1.954916597609283,1.682336755411383,4.153,0.003887653350830078,0.004585480128216135,1.1794981996625444,1.1478086836353194
10853,776,33061.48231511446,2011-01-18 22:28:28,1770.8919971868347,2,104,0.5500248074531555,4.156813144683838,1.959502099463139,1.682336755411383,4.157,0.004049777984619141,0.004585501853855867,1.1322847502434403,1.1440237638990078
10854,777,33091.49745347468,2011-01-18 22:28:58,1800.907135557081,2,104,0.5500248074531555,4.161025047302246,1.964087583022047,1.682336755411383,4.161,0.004211902618408203,0.004585483558908088,1.0886964809839481,1.1402878539501167
10855,778,33121.512546115955,2011-01-18 22:29:28,1830.922228188331,2,104,0.5500248074531555,4.164912700653076,1.968673051343911,1.682336755411383,4.165,0.003887653350830078,0.004585468321864017,1.1794951627785806,1.136677757124724
10856,779,33151.52945658782,2011-01-18 22:29:58,1860.9391386601992,2,104,0.5500248074531555,4.168962478637695,1.973258874711134,1.682336755411383,4.169,0.004049777984619141,0.004585823367222908,1.1323641406120635,1.1331567563375164
10857,780,33181.54278954843,2011-01-18 22:30:28,1890.9524716208089,2,104,0.5500248074531555,4.1730122566223145,1.977844068083835,1.682336755411383,4.173,0.004049777984619141,0.004585193372701024,1.1322085778813962,1.1295542161166492
10858,781,33211.557907878734,2011-01-18 22:30:58,1920.9675899511087,2,104,0.5502047538757324,4.177224159240723,1.982429589324099,1.682336755411383,4.177,0.004211902618408203,0.004585521240264123,1.0887054273816807,1.1256397687067476
10859,782,33241.57311662939,2011-01-18 22:31:28,1950.982798817052,2,104,0.5498448610305786,4.181111812591553,1.987015113033102,1.682336755411383,4.181,0.003887653350830078,0.004585523709002892,1.1795094097121102,1.1212158383410267
10860,783,33271.588170549156,2011-01-18 22:31:58,1980.9978526215336,2,104,0.5500248074531555,4.185323715209961,1.991600642431526,1.682336755411383,4.185,0.004211902618408203,0.004585529398424049,1.0887073643115353,1.1162482865287595
10861,784,33301.60326162152,2011-01-18 22:32:28,2011.0129436938987,2,104,0.5500248074531555,4.18937349319458,1.996186213554365,1.682336755411383,4.189,0.004049777984619141,0.004585571122839083,1.1323018546337251,1.1109652817889923
10862,785,33331.61838030771,2011-01-18 22:32:58,2041.0280624051484,2,104,0.5502047538757324,4.193585395812988,2.000771710631065,1.682336755411383,4.194,0.004211902618408203,0.004585497076699863,1.0886996904104234,1.1059162069075146
10863,786,33361.63349408165,2011-01-18 22:33:28,2071.0431761590426,2,104,0.5500248074531555,4.197635173797607,2.005357239831774,1.682336755411383,4.198,0.004049777984619141,0.004585529200709093,1.1322915029230514,1.1018654054915804
10864,787,33378.28948374281,2011-01-18 22:33:45,2087.6991658352354,2,104,0.5500248074531555,4.2000651359558105,2.007901835903343,1.682336755411383,4.2,0.002429962158203125,0.002544596071568872,1.047175184592387,1.0995964275505097
10865,943,41359.073755356054,2011-01-19 00:46:47,30.013404163067953,2,105,0.5500248074531555,3.8457894325256348,2.23507260517742,2.21053981020463,3.846,0.15130019187927246,0.0,0.0,0.22695705834494778
10866,944,41389.08880968685,2011-01-19 00:47:17,60.02845848884914,2,105,0.5502047538757324,3.8708980083465576,2.239658315286172,2.21053981020463,3.871,0.02510857582092285,0.0045857101087523056,0.18263521362016305,0.24670751257001458
10867,945,41419.10386064925,2011-01-19 00:47:47,90.04350943621026,2,105,0.5500248074531555,3.8872592449188232,2.244243983112276,2.21053981020463,3.887,0.016361236572265625,0.004585667826103812,0.2802763596656931,0.2829478039923611
10868,946,41449.11898174644,2011-01-19 00:48:17,120.05863056348127,2,105,0.5500248074531555,3.9003806114196777,2.248829749242164,2.21053981020463,3.9,0.013121366500854492,0.004585766129888036,0.34948845683026997,0.33037758309031706
10869,947,41479.134086848775,2011-01-19 00:48:47,150.07373566581327,2,105,0.5498448610305786,3.911396026611328,2.253415461957636,2.21053981020463,3.911,0.01101541519165039,0.0045857127154720345,0.4162995797877844,0.3834164544746592
10870,948,41509.14922053234,2011-01-19 00:49:17,180.088869324316,2,105,0.5500248074531555,3.9217634201049805,2.258001200376544,2.21053981020463,3.922,0.010367393493652344,0.004585738418907859,0.442323176188458,0.43764338574639655
10871,949,41539.164470059615,2011-01-19 00:49:47,210.10411887164935,2,105,0.5500248074531555,3.930835008621216,2.262586914754006,2.21053981020463,3.931,0.009071588516235352,0.004585714377462136,0.5055029082563784,0.4904094259156124
10872,950,41569.179672033395,2011-01-19 00:50:17,240.1193208654647,2,105,0.5498448610305786,3.938934564590454,2.267172656504346,2.21053981020463,3.939,0.008099555969238281,0.004585741750339878,0.5661719935952417,0.5406482455578518
10873,951,41599.194555503345,2011-01-19 00:50:47,270.13420429532067,2,105,0.5500248074531555,3.9468719959259033,2.271758393355488,2.21053981020463,3.947,0.007937431335449219,0.004585736851141942,0.5777356247053962,0.5882888388734703
10874,952,41629.209669893826,2011-01-19 00:51:17,300.1493186858015,2,105,0.5500248074531555,3.9539997577667236,2.27634412651803,2.21053981020463,3.954,0.0071277618408203125,0.004585733162542294,0.6433622874827333,0.6336654076903748
10875,953,41659.22479639449,2011-01-19 00:51:47,330.16444518145227,2,105,0.5498448610305786,3.960641384124756,2.280929881308556,2.21053981020463,3.961,0.0066416263580322266,0.004585754790525698,0.6904566055541191,0.6771181537662972
10876,954,41689.23998832823,2011-01-19 00:52:17,360.1796372605571,2,105,0.5500248074531555,3.966958999633789,2.285515675661448,2.21053981020463,3.967,0.006317615509033203,0.00458579435289197,0.7258742394713639,0.7188148319556256
10877,955,41719.25503322551,2011-01-19 00:52:47,390.19468202250226,2,105,0.5502047538757324,3.9731147289276123,2.290101427798673,2.21053981020463,3.973,0.006155729293823242,0.004585752137225008,0.7449567578981138,0.7587325178909943
10878,956,41749.27016178631,2011-01-19 00:53:17,420.20981060334987,2,105,0.5500248074531555,3.9786224365234375,2.294687164996203,2.21053981020463,3.979,0.005507707595825195,0.004585737197530193,0.8326036046296558,0.7967121703988729
10879,957,41779.285262738296,2011-01-19 00:53:47,450.22491155533794,2,105,0.5500248074531555,3.9841301441192627,2.299272964314103,2.21053981020463,3.984,0.005507707595825195,0.00458579931789993,0.8326148834364291,0.8325452366242354
10880,958,41809.30042250186,2011-01-19 00:54:17,480.2400712888275,2,105,0.5500248074531555,3.989313840866089,2.303858635911535,2.21053981020463,3.989,0.005183696746826172,0.004585671597431951,0.8846334616776387,0.8660646232680186
10881,959,41839.31549884251,2011-01-19 00:54:47,510.2551476695765,2,105,0.5502047538757324,3.994335651397705,2.308444347083091,2.21053981020463,3.994,0.005021810531616211,0.0045857111715559284,0.9131589379338991,0.8971791971443577
10882,960,41869.33059196498,2011-01-19 00:55:17,540.2702407770134,2,105,0.5500248074531555,3.9993574619293213,2.313030080826442,2.21053981020463,3.999,0.005021810531616211,0.004585733743351028,0.913163432686331,0.925883812923602
10883,961,41899.34574705189,2011-01-19 00:55:47,570.2853958689349,2,105,0.5500248074531555,4.004055023193359,2.317615645944775,2.21053981020463,4.004,0.004697561264038086,0.004585565118333079,0.9761586620354722,0.9522348372341403
10884,962,41929.3608253424,2011-01-19 00:56:17,600.300474134381,2,105,0.5500248074531555,4.0085906982421875,2.32220125223997,2.21053981020463,4.009,0.004535675048828125,0.004585606295194999,1.0110085589971387,0.9763180605035886
10885,963,41959.36216389426,2011-01-19 00:56:47,630.3018126862335,2,105,0.5500248074531555,4.013288497924805,2.326784882924435,2.21053981020463,4.013,0.0046977996826171875,0.004583630684464879,0.9756973464460911,0.9982262223137112
10886,964,41989.37551514043,2011-01-19 00:57:17,660.315163962491,2,105,0.5500248074531555,4.017824649810791,2.331370241982151,2.21053981020463,4.018,0.004536151885986328,0.004585359057716065,1.0108477786825778,1.0180450610821228
10887,965,42019.390597856975,2011-01-19 00:57:47,690.3302466740183,2,105,0.5500248074531555,4.022036075592041,2.335955921932369,2.21053981020463,4.022,0.00421142578125,0.004585679950217969,1.088866381222771,1.0358813944804004
10888,966,42049.40572081381,2011-01-19 00:58:17,720.3453696057868,2,105,0.5500248074531555,4.026410102844238,2.340541540810054,2.21053981020463,4.026,0.004374027252197266,0.00458561887768516,1.0483745558241786,1.0519195525695602
10889,967,42079.42084841722,2011-01-19 00:58:47,750.3604972091985,2,105,0.5500248074531555,4.030783653259277,2.345127149192424,2.21053981020463,4.031,0.0043735504150390625,0.004585608382369877,1.0484864577304571,1.0664481091737166
10890,968,42109.43609803974,2011-01-19 00:59:17,780.3757468567816,2,105,0.5498448610305786,4.0348334312438965,2.349712854564143,2.21053981020463,4.035,0.004049777984619141,0.004585705371718873,1.1323350043224985,1.0798084620497814
10891,969,42139.45107084234,2011-01-19 00:59:47,810.3907196343196,2,105,0.5500248074531555,4.039207458496094,2.354298496158921,2.21053981020463,4.039,0.004374027252197266,0.004585641594778256,1.048379749457365,1.0922728131194812
10892,970,42169.4661989871,2011-01-19 01:00:17,840.4058477790802,2,105,0.5502047538757324,4.043418884277344,2.358884220294871,2.21053981020463,4.043,0.00421142578125,0.004585724135949931,1.088876873092807,1.103912013086453
10893,971,42199.48131116206,2011-01-19 01:00:47,870.4209599841142,2,105,0.5502047538757324,4.047468662261963,2.363469867044415,2.21053981020463,4.047,0.004049777984619141,0.004585646749544203,1.1323205289179472,1.1145695633757278
10894,972,42229.496835118305,2011-01-19 01:01:17,900.4364839203091,2,105,0.5498448610305786,4.051356792449951,2.368055602155641,2.21053981020463,4.051,0.0038881301879882812,0.0045857351112257305,1.1794191268061398,1.123965213654797
10895,973,42259.51151641438,2011-01-19 01:01:47,930.451165211373,2,105,0.5500248074531555,4.05540657043457,2.372641173942806,2.21053981020463,4.055,0.004049777984619141,0.004585571787165232,1.1323020186738657,1.1318658017339844
10896,974,42289.52680534989,2011-01-19 01:02:17,960.4664541669239,2,105,0.5500248074531555,4.0596184730529785,2.377226876831651,2.21053981020463,4.06,0.004211902618408203,0.004585702888844967,1.0887485548224838,1.1381924483676291
10897,975,42319.541850853675,2011-01-19 01:02:47,990.4814996757302,2,105,0.5502047538757324,4.063506126403809,2.381812576355284,2.21053981020463,4.064,0.003887653350830078,0.004585699523632858,1.1795546335564449,1.1430414960812216
10898,976,42349.55704390019,2011-01-19 01:03:17,1020.4966927222462,2,105,0.5500248074531555,4.067393779754639,2.386398218713594,2.21053981020463,4.067,0.003887653350830078,0.00458564235831016,1.1795399292303286,1.1466270285994207
10899,977,42379.572040857995,2011-01-19 01:03:47,1050.5116896750365,2,105,0.5500248074531555,4.071443557739258,2.390983827500357,2.21053981020463,4.071,0.004049777984619141,0.00458560878676284,1.1323111548778129,1.1492117056245106
10900,978,42409.58714563452,2011-01-19 01:04:17,1080.5267944315062,2,105,0.5502047538757324,4.075493335723877,2.395569468671624,2.21053981020463,4.075,0.004049777984619141,0.004585641171266808,1.132319151489995,1.1510549948703712
10901,979,42439.602273679026,2011-01-19 01:04:47,1110.5419224810296,2,105,0.5500248074531555,4.079381465911865,2.400155129966836,2.21053981020463,4.079,0.0038881301879882812,0.004585661295212429,1.179400141841714,1.1523740713126251
10902,980,42469.617388295075,2011-01-19 01:05:17,1140.5570370870478,2,105,0.5500248074531555,4.083431243896484,2.404740757992094,2.21053981020463,4.083,0.004049777984619141,0.004585628025257638,1.1323159053838578,1.1532945417139027
10903,981,42499.63249622445,2011-01-19 01:05:47,1170.5721450465005,2,105,0.5500248074531555,4.0873188972473145,2.409326386286143,2.21053981020463,4.087,0.003887653350830078,0.004585628294049293,1.1795363115567354,1.1538621127077415
10904,982,42529.64764513597,2011-01-19 01:06:17,1200.5872939580186,2,105,0.5500248074531555,4.091368675231934,2.413911992069184,2.21053981020463,4.091,0.004049777984619141,0.0045856057830406804,1.1323104131773611,1.1540801934718656
10905,983,42559.665201828415,2011-01-19 01:06:47,1230.6048506454547,2,105,0.5498448610305786,4.095256328582764,2.418498089260503,2.21053981020463,4.095,0.003887653350830078,0.004586097191319194,1.179656923460006,1.1539590058691573
10906,984,42589.67787732543,2011-01-19 01:07:17,1260.617526122413,2,105,0.5498448610305786,4.099306106567383,2.423083313158334,2.21053981020463,4.099,0.004049777984619141,0.004585223897831003,1.1322161153637211,1.1535399566406208
10907,985,42619.69297555563,2011-01-19 01:07:47,1290.6326243476049,2,105,0.5500248074531555,4.103194236755371,2.427669001086819,2.21053981020463,4.103,0.0038881301879882812,0.004585687928484905,1.1794069917338699,1.1528736619557916
10908,986,42649.708097424744,2011-01-19 01:08:17,1320.647746216725,2,105,0.5500248074531555,4.10724401473999,2.432254634556594,2.21053981020463,4.107,0.004049777984619141,0.004585633469774919,1.1323172497828107,1.1519721091841266
10909,987,42679.7232340707,2011-01-19 01:08:47,1350.6628829378603,2,105,0.5500248074531555,4.111293792724609,2.436840192285159,2.21053981020463,4.111,0.004049777984619141,0.0045855577285651705,1.132298547224291,1.150761468011276
10910,988,42709.73835565912,2011-01-19 01:09:17,1380.6780044711434,2,105,0.5500248074531555,4.1151814460754395,2.441425829988116,2.21053981020463,4.115,0.003887653350830078,0.004585637702957168,1.1795387317591108,1.1491220887812517
10911,989,42739.7534585359,2011-01-19 01:09:47,1410.6931073579535,2,105,0.5500248074531555,4.1190690994262695,2.446011410542966,2.21053981020463,4.119,0.003887653350830078,0.004585580554849589,1.1795240318611462,1.1469686592588493
10912,990,42769.76864180304,2011-01-19 01:10:17,1440.7082907253462,2,105,0.5500248074531555,4.123281002044678,2.450597043667439,2.21053981020463,4.123,0.004211902618408203,0.004585633124473354,1.0887319911984086,1.1443211036881418
10913,991,42799.7837090811,2011-01-19 01:10:47,1470.723357898146,2,105,0.5500248074531555,4.127168655395508,2.455182697691006,2.21053981020463,4.127,0.003887653350830078,0.004585654023566921,1.1795429298210984,1.1413309673721475
10914,992,42829.79880113592,2011-01-19 01:11:17,1500.7384499278971,2,105,0.5502047538757324,4.131218433380127,2.459768362840383,2.21053981020463,4.131,0.004049777984619141,0.004585665149376972,1.1323250723355958,1.1382073863558406
10915,993,42859.816122832686,2011-01-19 01:11:47,1530.7557717549894,2,105,0.5500248074531555,4.135268211364746,2.464354271085457,2.21053981020463,4.135,0.004049777984619141,0.0045859082450738775,1.132385099255054,1.1351068829376156
10916,994,42889.829028307875,2011-01-19 01:12:17,1560.7686771048614,2,105,0.5500248074531555,4.139480113983154,2.468939577179921,2.21053981020463,4.139,0.004211902618408203,0.004585306094464059,1.0886543469509216,1.132042575207593
10917,995,42919.84415716941,2011-01-19 01:12:47,1590.7838059613962,2,105,0.5500248074531555,4.143367767333984,2.473525277372157,2.21053981020463,4.143,0.003887653350830078,0.004585700192236253,1.1795548055376723,1.128923239636489
10918,996,42949.859284767816,2011-01-19 01:13:17,1620.79893358987,2,105,0.5498448610305786,4.1474175453186035,2.478110900494176,2.21053981020463,4.147,0.004049777984619141,0.004585623122018934,1.1323146946412634,1.125656207480626
10919,997,42979.8743963513,2011-01-19 01:13:47,1650.8140451533052,2,105,0.5498448610305786,4.151629447937012,2.482696503790089,2.21053981020463,4.152,0.004211902618408203,0.0045856032959128434,1.0887249092301836,1.1222835317255617
10920,998,43009.88950311778,2011-01-19 01:14:17,1680.8291519197846,2,105,0.5496649146080017,4.155517101287842,2.487282051166307,2.21053981020463,4.156,0.003887653350830078,0.004585547376218191,1.1795154975016229,1.1189660404144015
10921,999,43039.9046570869,2011-01-19 01:14:48,1710.8443058889077,2,105,0.5500248074531555,4.159891128540039,2.49186761670775,2.21053981020463,4.16,0.004374027252197266,0.004585565541442627,1.048362361971818,1.1159131009290653
10922,1000,43069.919745086605,2011-01-19 01:15:18,1740.8593938785896,2,105,0.5500248074531555,4.164103031158447,2.496453190891802,2.21053981020463,4.164,0.004211902618408203,0.004585574184052366,1.0887179974225956,1.1131343814617656
10923,1001,43099.93484759749,2011-01-19 01:15:48,1770.8744963994882,2,105,0.5500248074531555,4.167990684509277,2.501038808161975,2.21053981020463,4.168,0.003887653350830078,0.004585617270172815,1.1795334759447393,1.1101347094258562
10924,1002,43129.949974373834,2011-01-19 01:16:18,1800.8896231658132,2,105,0.5502047538757324,4.1722025871276855,2.505624432189479,2.21053981020463,4.172,0.004211902618408203,0.004585624027503954,1.0887298313741618,1.1057016173863539
10925,1003,43159.96689213888,2011-01-19 01:16:48,1830.9065410010332,2,105,0.5500248074531555,4.1764140129089355,2.510210322751169,2.21053981020463,4.176,0.00421142578125,0.004585890561690231,1.0889163907642427,1.0977250120872075
10926,1004,43189.98020767606,2011-01-19 01:17:18,1860.9198564680437,2,105,0.5500248074531555,4.180625915527344,2.514795664480775,2.21053981020463,4.181,0.004211902618408203,0.004585341729606007,1.0886628075316085,1.083309994699752
10927,1005,43219.99532432718,2011-01-19 01:17:48,1890.9349731191585,2,105,0.5500248074531555,4.184513568878174,2.519381275286623,2.21053981020463,4.185,0.003887653350830078,0.00458561080584774,1.1795318131614374,1.0594746297567608
10928,1006,43250.01043011622,2011-01-19 01:18:18,1920.9500789382769,2,105,0.5498448610305786,4.188725471496582,2.523966886378672,2.21053981020463,4.189,0.004211902618408203,0.0045856110920490245,1.0887267602074941,1.0246121581189227
10929,1007,43280.02557867686,2011-01-19 01:18:48,1950.965227493908,2,105,0.5500248074531555,4.19293737411499,2.528552445879213,2.21053981020463,4.193,0.004211902618408203,0.00458555950054107,1.0887145112282017,0.9803646656574341
10930,1008,43310.04080360284,2011-01-19 01:19:18,1980.9804524148649,2,105,0.5500248074531555,4.197310924530029,2.533138025935507,2.21053981020463,4.197,0.0043735504150390625,0.0045855800562941695,1.0484799810529253,0.9328406150982337
10931,1009,43329.66534825643,2011-01-19 01:19:37,2000.604997048413,2,105,0.5500248074531555,4.2000651359558105,2.536136208426386,2.21053981020463,4.2,0.00275421142578125,0.002998182490878687,1.0885810954139923,0.8918933835047824
10932,1157,51131.24667537059,2011-01-19 03:29:40,0.189426163283877,9,105,0.0006456032861024141,3.604907751083374,2.759173827135867,2.731196658776741,3.605,0.9050469398498535,0.22303761870948113,0.2464376253749699,0.868012240670289
10933,1163,51286.116202265795,2011-01-19 03:32:15,30.015126149788703,2,106,0.5500248074531555,3.849029064178467,2.763759410354833,2.731199441438195,3.849,0.15000414848327637,0.0,0.0,0.22648507090718423
10934,1164,51316.13130687691,2011-01-19 03:32:45,60.030230755883885,2,106,0.5500248074531555,3.8741378784179688,2.768345018760563,2.731199441438195,3.874,0.025108814239501953,0.004585608405729857,0.18262942893239612,0.2461703512826409
10935,1165,51346.146466099126,2011-01-19 03:33:15,90.0453900181992,2,106,0.5500248074531555,3.8904991149902344,2.772930667769615,2.731199441438195,3.89,0.016361236572265625,0.004585649009051895,0.28027520956607604,0.2823331869477135
10936,1166,51376.16153609396,2011-01-19 03:33:45,120.06045997794504,2,106,0.5498448610305786,3.9034583568573,2.777516333536431,2.731199441438195,3.903,0.01295924186706543,0.004585665766815961,0.353852934751527,0.32975967718716126
10937,1167,51406.17666331642,2011-01-19 03:34:15,150.07558722546963,2,106,0.5502047538757324,3.914959669113159,2.782101983184997,2.731199441438195,3.915,0.011501312255859375,0.004585649648566115,0.3987066472549637,0.3829561920837737
10938,1168,51436.191789771976,2011-01-19 03:34:45,180.09071365595793,2,106,0.5500248074531555,3.9250032901763916,2.78668774555592,2.731199441438195,3.925,0.010043621063232422,0.004585762370922897,0.45658456666693703,0.43754499372633127
10939,1169,51466.20689226781,2011-01-19 03:35:15,210.10581617685617,2,106,0.5498448610305786,3.934236764907837,2.791273527347489,2.731199441438195,3.934,0.009233474731445312,0.004585781791569321,0.49664746208186245,0.4908279551842529
10940,1170,51496.222006783595,2011-01-19 03:35:45,240.1209306876369,2,106,0.5498448610305786,3.9424984455108643,2.795859302842337,2.731199441438195,3.942,0.008261680603027344,0.0045857754948479545,0.5550656960966973,0.5415896925310197
10941,1171,51526.23714167518,2011-01-19 03:36:15,270.1360655792128,2,106,0.5500248074531555,3.9501118659973145,2.800445025221699,2.731199441438195,3.95,0.007613420486450195,0.004585722379361723,0.6023209131195438,0.5895375991272175
10942,1172,51556.25240562339,2011-01-19 03:36:45,300.1513304246738,2,106,0.5498448610305786,3.9572396278381348,2.805030777927301,2.731199441438195,3.957,0.0071277618408203125,0.004585752705602353,0.6433650293055516,0.634762965309011
10943,1173,51586.26736816042,2011-01-19 03:37:15,330.16629207447795,2,106,0.5500248074531555,3.963881254196167,2.809616484528716,2.731199441438195,3.964,0.0066416263580322266,0.004585706601414774,0.6904493499350394,0.6774263796483372
10944,1174,51616.2825015683,2011-01-19 03:37:45,360.1814254522811,2,106,0.5500248074531555,3.9701988697052,2.814202181108467,2.731199441438195,3.97,0.006317615509033203,0.004585696579751275,0.7258587631986222,0.7176474227513923
10945,1175,51646.29763651501,2011-01-19 03:38:15,390.1965604190444,2,106,0.5502047538757324,3.9761924743652344,2.818787915041292,2.731199441438195,3.976,0.00599360466003418,0.004585733932824798,0.7651045060417193,0.7555041837337303
10946,1176,51676.31299520436,2011-01-19 03:38:45,420.2119191033807,2,106,0.5500248074531555,3.9818623065948486,2.82337367702448,2.731199441438195,3.982,0.005669832229614258,0.0045857619831881635,0.8088002955777321,0.7910688691162048
